lon,lat
-73.9391172,40.8018753
-73.90716239999999,40.827313
-85.3717836,32.68095020000001
-73.8292247,40.8686785
-73.8292247,40.8686785
-73.8292247,40.8686785
-73.9012493,40.8559493
-73.9012493,40.8559493
-73.9012493,40.8559493
-73.9012493,40.8559493
-73.89981329999999,40.8568532
-77.08646089999999,38.887345
78.5457649,17.3430889
-73.9570373,40.65989099999999
-73.9570373,40.65989099999999
-73.9475321,40.6588811
-73.9933069,40.7646612
-73.9071738,40.65682169999999
-73.9375143,40.6815303
-73.96018269999999,40.6826948
-73.9222369,40.6896184
-73.923672,40.692626
-73.923672,40.692626
-73.923672,40.692626
-73.8156333,40.5862729
-73.80641,40.688146
-83.04538509999999,39.9769666
-101.855688,35.148969
-74.0817596,40.624059
-73.9969064,40.7381186
-76.8413408,39.0973159
-76.8413408,39.0973159
-76.8413408,39.0973159
-73.937291,40.79610539999999
-73.9566378,40.81197390000001
-73.944693,40.8347752
-72.1692927,42.2255685
-73.9169127,40.8383387
-73.8228245,40.8233189
-73.8224175,40.821436
-73.84645499999999,40.88527690000001
-73.883025,40.8539561
-73.883025,40.8539561
-73.8873306,40.8432841
-73.9175344,40.6958292
-73.9410108,40.7141338
-73.79991799999999,40.690984
-73.79991799999999,40.690984
-73.79991799999999,40.690984
-73.9455266,40.7563047
-74.1414633,40.5464584
-73.9825664,40.7313474
-73.952542,40.7747282
-76.8413408,39.0973159
-73.9709044,40.7964912
-73.942928,40.807386
-73.93859979999999,40.8120802
-87.7387302,41.66183059999999
-73.85097189999999,40.81811159999999
-73.8501306,40.8174819
-73.928231,40.8305396
-73.9089508,40.85351319999999
-73.9329114,40.6479969
-73.8882379,40.6706108
-73.9485729,40.6414346
-73.9485729,40.6414346
-73.9485729,40.6414346
-73.9504822,40.6858266
-73.9504822,40.6858266
-87.72717879999999,41.93911019999999
-73.977509,40.74908800000001
-73.977509,40.74908800000001
-73.977509,40.74908800000001
-73.977509,40.74908800000001
-73.94129819999999,40.6979559
-74.0098222,40.7208632
-74.0098222,40.7208632
-74.1493462,40.5515286
-84.3655072,33.8495194
-84.3655072,33.8495194
-73.98859019999999,40.729547
-73.98859019999999,40.729547
-73.9744533,40.7507757
-73.95033289999999,40.7802599
-73.9592414,40.7633741
-73.9440876,40.7928699
-73.93709439999999,40.8045365
-73.9508598,40.797889
-73.9148828,40.8149146
-73.9148828,40.8149146
-73.9077366,40.8292639
-73.8992851,40.8601093
-73.8670905,40.8473532
-73.9729084,40.6087814
-73.9566602,40.779461
-73.9950089,40.6328411
-73.89205369999999,40.6499605
-73.8916423,40.6599257
-73.8916423,40.6599257
-73.9179192,40.696274
-73.90911969999999,40.7002434
-73.90911969999999,40.7002434
-73.75737529999999,40.60004319999999
-84.7911152,33.3690744
-74.1729106,41.0095316
-73.77248209999999,40.7453741
-80.43548779999999,25.5657707
-95.5119395,37.0490549
-73.9355578,40.7427897
-73.9355578,40.7427897
-73.9355578,40.7427897
-73.7810444,40.6809146
-74.075896,40.639809
-73.998738,40.7107337
-73.998738,40.7107337
-73.9773038,40.7661851
-73.9841435,40.767267
-73.9521931,40.7780602
-73.9588093,40.8137993
-73.9487541,40.8082644
-73.95318,40.8240045
-73.9438121,40.8341946
-73.928037,40.8552759
-73.928037,40.8552759
-73.928037,40.8552759
-73.9184484,40.8675955
-73.9184484,40.8675955
-73.92284939999999,40.81682259999999
-73.88596249999999,40.83676699999999
-73.9090368,40.8399051
-73.88596249999999,40.83676699999999
-73.9090368,40.8399051
-73.8625577,40.82371330000001
-73.8753988,40.8350371
-73.8753988,40.8350371
-73.8691145,40.8166897
-73.8753988,40.8350371
-73.91064899999999,40.854004
-73.8918619,40.8494868
-73.8918619,40.8494868
-73.8502203,40.8610377
-73.9975682,40.6260387
-73.9975682,40.6260387
-73.9975682,40.6260387
-122.4731745,37.7562705
-73.9460393,40.6329847
-104.9093646,39.745049
-73.8971147,40.6734717
-73.8866761,40.6810509
-73.8866761,40.6810509
-73.8866761,40.6810509
-73.8866761,40.6810509
-72.8925806,40.9474803
-72.8925806,40.9474803
-72.8925806,40.9474803
-72.8925806,40.9474803
-73.8773983,40.6719971
-73.8773983,40.6719971
-73.9656177,40.7744146
-73.91125029999999,40.6927467
-73.923672,40.692626
-73.9773038,40.6941838
-73.9556597,40.7086098
-73.8365238,40.6983523
-73.8365238,40.6983523
-73.8365238,40.6983523
-73.8365238,40.6983523
-73.8365238,40.6983523
-73.945757,40.756743
-73.9451825,40.7548616
-73.9451825,40.7548616
-93.2968957,37.17979950000001
-97.1508961,31.5668807
-73.8988336,40.8309173
-73.866784,40.8151717
-73.8783565,40.83483
-73.9292718,40.83609879999999
-73.89659069999999,40.8540078
-73.8598306,40.8465335
-73.8598306,40.8465335
-73.89114099999999,40.8705074
-73.9018114,40.65239469999999
-73.87987600000001,40.6742366
-73.8873978,40.66378280000001
-74.00702540000002,40.7098694
-73.8773983,40.6719971
-73.8773983,40.6719971
-73.8773983,40.6719971
-73.9485729,40.6414346
-73.9485729,40.6414346
-73.9474322,40.6871289
-73.9474322,40.6871289
-73.9506466,40.7126122
-73.7684421,40.7118192
-73.7684421,40.7118192
-73.8048919,40.733163
-73.8622805,40.7499212
-73.8763611,40.7474636
-73.778848,40.744041
-74.0837052,40.59735999999999
-73.95889749999999,40.7676405
-73.97683400000001,40.662202
-73.97683400000001,40.662202
-73.97683400000001,40.662202
-73.97683400000001,40.662202
-73.9449798,40.788086
-73.9624098,40.7969419
-73.9588093,40.8137993
-73.9594075,40.81524599999999
-73.9433528,40.8254194
-73.9047451,40.8156059
-73.9047451,40.8156059
-73.8874273,40.8595729
-73.8874273,40.8595729
-73.994544199999993,40.5721638
-73.99942829999999,40.7440176
-73.947576,40.7894475
-74.01924919999999,40.6438221
-73.90057449999999,40.6640405
-118.445643,34.0552986
-118.445643,34.0552986
-83.5698882,41.8191607
-73.923902,40.70173339999999
-73.79588799999999,40.598877
-73.855817,40.69665699999999
-73.8269272,40.7720987
-73.738151,40.7583259
-73.738151,40.7583259
-95.712891,37.09024
-95.712891,37.09024
-99.13995399999999,30.046522
-73.912345,40.760754
-86.010322,30.2806745
-74.16932,40.547236
-73.9818658,40.7187136
-73.9969443,40.7490938
-73.946204,40.7991227
-73.94540789999999,40.7916213
-73.94540789999999,40.7916213
-73.967108,40.7990264
-73.95399820000002,40.8072091
-73.9467511,40.82590320000001
-73.9527208,40.8198534
-73.9527208,40.8198534
-73.9527208,40.8198534
-73.9527208,40.8198534
-73.94843490000001,40.8139554
-73.92721949999999,40.8650036
-94.7053013,37.3961631
-97.1508961,31.5668807
-97.1508961,31.5668807
-73.90433809999999,40.8254647
-73.84022929999999,40.8343453
-73.869702,40.8263721
-73.8654258,40.8754101
-73.8875207,40.8647524
-73.9594776,40.5786095
-73.99293399999999,40.606661
-73.892219,40.640335
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.01924919999999,40.6438221
-74.00702540000002,40.7098694
-73.91487029999999,40.663054
-73.9366428,40.6693118
-73.9366428,40.6693118
-73.8787979,40.674575
-74.00702540000002,40.7098694
-73.948493,40.69172580000001
-95.712891,37.09024
-73.74296,40.669028
-73.7925173,40.6803923
-82.33808330000001,29.6582444
-74.1197062,40.6056379
-74.1197062,40.6056379
-74.1197062,40.6056379
-74.0095631,40.7156663
-74.0044869,40.7307594
-73.9445239,40.7912159
-73.9447036,40.7915312
-73.9699172,40.79417189999999
-73.95049829999999,40.8107705
-73.95049829999999,40.8107705
-73.95049829999999,40.8107705
-73.95049829999999,40.8107705
-73.95282720000002,40.7988277
-73.9045187,40.81613979999999
-73.9050863,40.8327501
-73.8913982,40.7123481
-73.8913982,40.7123481
-73.84603620000001,40.8188627
-73.86938769999999,40.81711
-121.7462238,38.5446214
-73.8954744,40.8498932
-73.98886759999999,40.5742968
-73.98886759999999,40.5742968
-73.9795594,40.59279370000001
-73.95268039999999,40.7830623
-73.92326070000001,40.696834
-73.9488004,40.7093607
-87.7067649,41.81274699999999
-73.80354,40.7023891
-73.777925,40.67269599999999
-73.7810444,40.6809146
-73.8684509,40.7515069
-73.8684509,40.7515069
-73.9946703,40.7527048
-73.9946703,40.7527048
-73.9946703,40.7527048
-73.9946703,40.7527048
-73.92739619999999,40.8402731
-73.9162796,40.8409634
-73.82343879999999,40.8210823
-73.8982886,40.8455851
-73.884694,40.854913
-73.884694,40.854913
-73.884694,40.854913
-73.8936123,40.8421773
-73.860877,40.864457
-73.9908287,40.5773645
-73.9619276,40.660528
-73.9619276,40.660528
-73.9060114,40.6673076
-74.00702540000002,40.7098694
-73.9170856,40.7027377
-73.9222369,40.6896184
-73.9222369,40.6896184
-73.9222369,40.6896184
-73.933934,40.70749199999999
-73.93717869999999,40.7058911
-100.4265772,31.4562749
-100.4265772,31.4562749
-73.70559469999999,40.7887673
-73.94475729999999,40.6864251
-73.94475729999999,40.6864251
-74.1414633,40.5464584
-74.0080699,40.7263022
-74.0095631,40.7156663
-73.9859045,40.725827
-73.977451,40.7328893
-73.9667035,40.7498156
-73.9799099,40.7838194
-73.9469577,40.7994676
-73.9725591,40.6773274
-73.94153279999999,40.8339078
-73.94153279999999,40.8339078
-73.94153279999999,40.8339078
-73.932535,40.852145
-73.921644,40.8404518
-94.7053013,37.3961631
-73.9869054,40.5750884
-73.9869054,40.5750884
-73.92596429999999,40.63851409999999
-73.92596429999999,40.63851409999999
-73.92596429999999,40.63851409999999
-73.95504799999999,40.6647966
-73.95023069999999,40.6569618
-74.0042335,40.6545065
-96.88019899999999,32.820946
-73.90829459999999,40.6903908
-73.9832521,40.693683299999996
-73.80354,40.7023891
-73.80354,40.7023891
-87.7067649,41.81274699999999
-73.9379199,40.8037062
-73.93557729999999,40.7605769
-73.93557729999999,40.7605769
-73.88933349999999,40.7690014
-74.1561159,40.5550273
-74.0008853,40.7343771
-73.9852374,40.7169459
-73.9773038,40.7661851
-73.984814,40.7784359
-73.9475513,40.7869726
-73.9439039,40.79515749999999
-73.9439039,40.79515749999999
-73.937823,40.8043508
-73.9397819,40.84722989999999
-73.9367893,40.8408392
-90.83157519999999,32.3774765
-73.933303,40.8506176
-73.933303,40.8506176
-73.924745,40.8126299
-73.913653,40.822469
-73.9148502,40.8223113
-73.9050863,40.8327501
-73.9050863,40.8327501
-73.917714899999993,40.8206448
-118.3366144,34.0834706
-73.9173362,40.8291808
-73.8875207,40.8647524
-80.003695,40.4334
-73.8903914,40.853914
-73.99746499999999,40.6605462
-73.99746499999999,40.6605462
-73.91006500000002,40.67522200000001
-73.87987600000001,40.6742366
-73.9555982,40.6795782
-73.9555982,40.6795782
-94.7053013,37.3961631
-85.82050300000002,38.206488
-85.82050300000002,38.206488
-74.00362319999999,40.7179903
-73.9423425,40.7034713
-73.8335209,40.7573277
-95.9930195,36.1523664
-112.1175322,33.470946
-112.1175322,33.470946
-73.91258300000001,40.7604619
-111.9022021,40.8482139
-111.9022021,40.8482139
-111.9022021,40.8482139
-111.9022021,40.8482139
-73.9975085,40.7106035
-74.0023137,40.7498326
-73.99965159999999,40.7425781
-73.9847444,40.7641748
-73.9656895,40.7974934
-73.9656895,40.7974934
-73.96032,40.773008
-73.9375225,40.7986115
-73.9375225,40.7986115
-73.9375225,40.7986115
-73.9498603,40.7999821
-73.9498603,40.7999821
-73.94475349999999,40.8286828
-73.94475349999999,40.8286828
-73.94475349999999,40.8286828
-73.94475349999999,40.8286828
-73.9479559,40.8145912
-121.4015542,38.6038704
-121.4015542,38.6038704
-73.9005045,40.8378925
-73.9005045,40.8378925
-73.90716239999999,40.8303573
-73.9095748,40.83226940000001
-73.90716239999999,40.8303573
-73.90716239999999,40.8303573
-73.90716239999999,40.8303573
-73.9095748,40.83226940000001
-73.90716239999999,40.8303573
-73.90716239999999,40.8303573
-73.86601689999999,40.8226186
-73.9257251,40.8280227
-73.8229001,40.8192054
-121.7462238,38.5446214
-81.070228,33.9832244
-94.31001479999999,37.1613276
-121.7462238,38.5446214
-73.94535479999999,40.630641
-73.9655044,40.7619245
-73.9655044,40.7619245
-73.9883005,40.71836589999999
-73.87987600000001,40.6742366
-73.96263,40.679301
-73.9871936,40.7335287
-73.95785529999999,40.7084911
-73.904719,40.6890115
-73.904719,40.6890115
-73.8147053,40.7036796
-73.769544,40.6837389
-73.769544,40.6837389
-73.918778,40.769031
-119.0190127,35.3826169
-73.9801313,40.7167109
-73.98980990000001,40.718962
-73.985796,40.7221373
-74.00073859999999,40.7397286
-73.9825664,40.7313474
-73.96712,40.798503
-73.939059,40.8032013
-73.942364799999993,40.8217392
-73.942364799999993,40.8217392
-73.92211189999999,40.8200937
-73.9148828,40.8149146
-73.93888009999999,40.8050035
-85.3717836,32.68095020000001
-93.74511199999999,36.4012629
-73.94535479999999,40.630641
-73.9071275,40.6729288
-73.9404869,40.6969382
-85.82050300000002,38.206488
-85.82050300000002,38.206488
-73.76324319999999,40.7134981
-73.8154852,40.7294603
-75.202682,39.9536292
-75.202682,39.9536292
-75.202682,39.9536292
-75.202682,39.9536292
-73.742009,40.774674
-73.7925173,40.6803923
-94.7053013,37.3961631
-73.998209,40.713929
-73.99012379999999,40.71338900000001
-73.97637329999999,40.7195134
-73.97637329999999,40.7195134
-74.0008924,40.74849469999999
-74.0008924,40.74849469999999
-90.83157519999999,32.3774765
-73.9179674,40.8077039
-73.8807392,40.8231159
-73.8807392,40.8231159
-73.926739,40.837026
-73.9169127,40.8383387
-73.9032617,40.8487811
-73.9032617,40.8487811
-73.94859749999999,40.6508471
-73.92596429999999,40.63851409999999
-73.92596429999999,40.63851409999999
-73.92596429999999,40.63851409999999
-73.92596429999999,40.63851409999999
-73.9928511,40.7607596
-73.9080267,40.676295
-73.9080267,40.676295
-73.9344479,40.6766154
-73.952112,40.6777985
-73.9493312,40.689271
-73.9796382,40.6945163
-73.9796382,40.6945163
-73.9796382,40.6945163
-73.76324319999999,40.7134981
-73.9287488,40.7276482
-73.834361,40.760193
-73.834361,40.760193
-74.0002427,40.7441377
-95.75482129999999,29.9996552
-95.75482129999999,29.9996552
-73.92851929999999,40.8150964
-80.003695,40.4334
-73.9173471,40.8134832
-73.92326109999999,40.8134667
-73.9004334,40.8216316
-73.8636788,40.8229486
-73.9105098,40.8746378
-73.90407929999999,40.8585841
-80.003695,40.4334
-73.90515289999999,40.6567847
-73.90515289999999,40.6567847
-73.90515289999999,40.6567847
-73.80354,40.7023891
-74.0069362,40.6768607
-80.8980174,35.2064327
-73.75509199999999,40.603836
-73.78895790000001,40.71081
-122.2171019,37.44689450000001
-122.2171019,37.44689450000001
-122.2171019,37.44689450000001
-73.8961789,40.6579899
-73.8961789,40.6579899
-74.1374251,40.6325043
-74.1374251,40.6325043
-74.1374251,40.6325043
-74.0127953,40.7045106
-74.0127953,40.7045106
-73.9883799,40.7368375
-73.9831866,40.7685526
-73.9364873,40.8339028
-72.1692927,42.2255685
-117.187947,47.668102
-73.893091,40.8532549
-73.89194330000001,40.8614756
-73.90045769999999,40.8798897
-73.894508,40.863047
-73.8784304,40.8743799
-73.922262,40.6101609
-73.9384664,40.6548627
-73.8949104,40.6506517
-73.9274257,40.6784301
-73.9894929,40.7402135
-73.95939059999999,40.6843885
-73.9676214,40.79052890000001
-73.942948,40.7973844
-73.9566378,40.81197390000001
-73.9442007,40.8096568
-73.94998850000002,40.7991277
-73.8875207,40.8647524
-94.66787149999999,38.8875751
-73.8870853,40.8119935
-73.903927,40.8523236
-73.98175189999999,40.7327366
-73.939925,40.667192
-73.8878635,40.6543154
-73.882908,40.67513
-73.86184349999999,40.6702471
-73.89260759999999,40.6724755
-73.89260759999999,40.6724755
-73.89260759999999,40.6724755
-73.9528534,40.6981461
-73.9222369,40.6896184
-73.913623,40.691311
-73.79998719999999,40.6937298
-73.79998719999999,40.6937298
-73.8622805,40.7499212
-73.878421,40.736457
-73.7810444,40.6809146
-73.881523,40.7500477
-73.9181397,40.7602823
-74.0859584,40.63484529999999
-73.9910835,40.7358633
-73.9874565,40.7379353
-73.9874565,40.7379353
-73.9768449,40.7514964
-73.9164014,40.8162982
-73.8656945,40.8216615
-73.89789789999999,40.859064
-73.8450766,40.8701433
-73.86273469999999,40.8833273
-73.873488,40.841894
-73.83706800000002,40.8528373
-73.9095518,40.8750732
-73.95606099999999,40.5921076
-73.9336975,40.6420841
-73.9864089,40.7385268
-70.15341099999999,44.9607962
-73.94535479999999,40.630641
-73.9440389,40.69169979999999
-73.9817403,40.6987957
-73.95862149999999,40.7078916
-73.9578638,40.71147209999999
-73.9578638,40.71147209999999
-73.7992381,40.6936702
-73.84246759999999,40.8972762
-94.7053013,37.3961631
-94.7053013,37.3961631
-94.7053013,37.3961631
-94.7053013,37.3961631
-94.7053013,37.3961631
-94.7053013,37.3961631
-73.9973388,40.7370691
-73.9973388,40.7370691
-73.9973388,40.7370691
-73.985796,40.7221373
-73.985796,40.7221373
-73.9861232,40.7419206
-73.9739642,40.7421225
-73.94539639999999,40.7939239
-73.94539639999999,40.7939239
-73.96771319999999,40.7981779
-73.96771319999999,40.7981779
-73.96771319999999,40.7981779
-73.9367343,40.8040915
-73.9367343,40.8040915
-76.3716658,36.8609327
-73.894007,40.85804
-73.9607348,40.578696
-73.9329114,40.6479969
-73.9050863,40.8327501
-73.91077179999999,40.6784919
-73.9832521,40.693683299999996
-73.9945616,40.7171001
-73.9901951,40.7140636
-73.9901951,40.7140636
-73.9884498,40.7484063
-73.9884498,40.7484063
-73.9884498,40.7484063
-73.9707078,40.7925081
-73.9374058,40.8299488
-73.7715502,43.0825825
-73.7715502,43.0825825
-73.9391059,40.8515263
-73.9091207,40.81397339999999
-73.92247119999999,40.818413
-73.9144091,40.8242198
-73.9063989,40.832712
-73.8688605,40.8180551
-73.8770845,40.8341664
-73.9176232,40.8417473
-73.9176232,40.8417473
-73.91832339999999,40.8309092
-73.8439148,40.8421385
-73.903927,40.8523236
-73.9773038,40.7661851
-73.984647,40.7665982
-73.956165,40.6537806
-73.9477524,40.6629004
-73.9180669,40.675376
-122.4100932,37.796504
-73.88714960000001,40.6573763
-73.9222369,40.6896184
-93.3053613,37.2162738
-73.9327939,40.6832289
-73.9326181,40.6820676
-74.0052408,40.7174249
-74.0052408,40.7174249
-74.0052408,40.7174249
-73.814267,40.587171
-73.73136000000001,40.70648
-73.73136000000001,40.70648
-73.73136000000001,40.70648
-73.7796244,40.6787875
-73.9781683,40.7162605
-73.9904346,40.7344091
-73.9904346,40.7344091
-73.9825664,40.7313474
-73.9580934,40.7773906
-73.9448886,40.8143217
-73.915671,40.8184778
-73.923054,40.838905
-73.9171981,40.8477209
-73.8644818,40.8410341
-73.8882558,40.84659449999999
-73.8971408,40.8666089
-73.9136474,40.6564808
-74.023376,40.634968
-71.2805559,44.0749019
-73.9555219,40.6681787
-122.4100932,37.796504
-73.9834217,40.7616294
-73.897999,40.6660342
-73.850475,40.6939769
-73.9733265,40.7252148
-73.9733265,40.7252148
-73.9733265,40.7252148
-73.9847724,40.76921230000001
-74.0035053,40.7404697
-73.9050863,40.8327501
-73.89832249999999,40.8303564
-77.5773403,37.595231
-73.8504063,40.81921699999999
-73.8504063,40.81921699999999
-73.8504063,40.81921699999999
-73.8268113,40.871282
-73.9537655,40.6586625
-73.906795,40.6794793
-73.9825664,40.7313474
-114.684305,32.5968897
-73.91362,40.765992
-73.91362,40.765992
-73.91362,40.765992
-74.00051189999999,40.7299997
-73.9822255,40.7179712
-73.96327099999999,40.79796
-73.9545806,40.8175931
-73.9565092,40.8169423
-73.9170156,40.8673797
-73.9205739,40.8067937
-73.87358429999999,40.8404839
-73.8786141,40.8766392
-97.7521641,30.2888558
-73.9874564,40.76203659999999
-73.59058259999999,40.70486959999999
-73.9080267,40.676295
-73.9166599,40.700019
-73.8457888,40.6893409
-73.8457888,40.6893409
-73.8457888,40.6893409
-73.8457888,40.6893409
-73.8457888,40.6893409
-73.802812,40.694245
-73.802812,40.694245
-73.802812,40.694245
-73.7641462,40.7242441
7.039237399999999,43.5485196
-73.7608553,40.6855242
-73.7608553,40.6855242
-73.79374800000001,40.6782482
-73.79374800000001,40.6782482
-73.93729809999999,40.773723
-73.8622238,40.7532769
