lon,lat
-97.476287,35.642588
-73.9969443,40.7490938
-73.93998669999999,40.79590090000001
-73.96837359999999,40.7932251
-73.9529963,40.8174256
-73.9562708,40.8124425
-73.9226177,40.860435
-73.9326475,40.8537504
-73.9264054,40.8620376
-73.93510549999999,40.84229990000001
-73.8229083,40.8193362
-73.8229083,40.8193362
-76.7402185,39.3251179
-73.98175189999999,40.7327366
-73.94444659999999,40.6153597
-73.9297471,40.6463192
-73.98218,40.62668499999999
-73.98218,40.62668499999999
-73.96064179999999,40.6497532
-73.9288637,40.6657192
-73.99191069999999,40.7659274
-73.91077179999999,40.6784919
-73.8773983,40.6719971
-73.89941189999999,40.6768953
-73.8738595,40.6833531
-90.9434079,39.203406
-95.6540697,37.05370440000001
-73.93393739999999,40.774131
-74.1191267,40.6357461
-73.9975085,40.7106035
-74.00111489999999,40.7307914
-73.9984746,40.7453063
-73.9642166,40.6606048
-73.9367343,40.8040915
-73.9562708,40.8124425
-73.9415724,40.8341952
-73.9078284,40.8153257
-73.8987168,40.8275632
-73.86668999999999,40.8226966
-73.86648620000001,40.821365
-87.8176775,41.8199503
-73.8240009,40.8235173
-73.9388762,40.6495854
-73.90896219999999,40.6810036
-73.9845029,40.6826133
-73.9845029,40.6826133
-73.9294398,40.6849007
-73.7553764,40.6040162
-73.7325759,40.7205682
-73.7325759,40.7205682
-73.90353379999999,40.7457743
-73.90353379999999,40.7457743
-77.6075628,43.135953
-74.2306062,40.5372165
-74.0097069,40.7068657
-73.9903489,40.725257
-76.8413408,39.0973159
-73.96554239999999,40.8035259
-73.9490701,40.830993
-73.9464625,40.8205972
-73.9464625,40.8205972
-73.8467307,40.8174573
-73.568085,41.032656
-73.568085,41.032656
-73.568085,41.032656
-73.568085,41.032656
-73.88298379999999,40.8719167
-73.88298379999999,40.8719167
-73.9761158,40.576552
-95.47290799999999,29.7307465
-73.9857633,40.6096878
-73.99697429999999,40.6262341
-73.95258059999999,40.651542
-73.962727,40.6528584
-73.9060724,40.6714454
-73.9221584,40.6766659
-73.7676065,40.75622509999999
-73.997316,40.7193289
-74.0027971,40.7500762
-74.0027971,40.7500762
-97.7521641,30.2888558
-73.99801599999999,40.7582197
-73.9824749,40.7770746
-73.96466699999999,40.802778000000004
-73.9367343,40.8040915
-73.956822,40.8050482
-73.8520312,40.862938
-73.9018344,40.8621486
-73.9018344,40.8621486
-73.883495,40.8811389
-74.0003452,40.5805775
-73.9968531,40.595627
-73.9968531,40.595627
-73.9968531,40.595627
-73.9534175,40.5880664
-73.9534175,40.5880664
-73.9534175,40.5880664
-73.90862539999999,40.6245673
-73.97032229999999,40.7564635
-95.7060279,37.2272306
-95.3703177,29.4726821
-73.9260966,40.6820082
-73.9964609,40.7236813
-73.9964609,40.7236813
-73.9588934,40.710404
-73.8304514,40.5809995
-73.8304514,40.5809995
-73.791129,40.7117499
-73.74914290000001,40.7396683
-74.1599961,40.63667299999999
-74.0031857,40.7334751
-73.9809574,40.7299251
-94.5859555,39.0918925
-73.9834487,40.76786870000001
-73.97238159999999,40.7899188
-73.9442007,40.8096568
-73.9442007,40.8096568
-73.924745,40.8126299
-73.9127647,40.8201711
-73.886259,40.835699
-73.9258791,40.8275189
-73.9117938,40.8264153
-73.9117938,40.8264153
-73.8052258,40.8171121
-73.86900039999999,40.8657206
-73.868038,40.8668
-73.883495,40.8811389
-73.8940027,40.8674034
-73.9812073,40.5908225
-73.9812073,40.5908225
-73.9812073,40.5908225
-73.96666909999999,40.7532817
-73.8961789,40.6579899
-73.95146059999999,40.7878021
-73.9315963,40.668369
-73.9315963,40.668369
-73.88371579999999,40.6663015
-74.00702540000002,40.7098694
-73.9210791,40.7020655
-73.9210791,40.7020655
-73.98809920000001,40.6908316
-73.97547879999999,40.6867708
-73.9663638,40.7128367
-73.9398633,40.7077716
-73.8730341,40.7340424
-73.7942702,40.7100259
-73.824648,40.760574
-73.7741353,40.7443102
-73.7741353,40.7443102
-73.95246329999999,40.8107382
-73.9437651,40.8253061
-73.9414249,40.8309147
-73.9416562,40.8328552
-73.9416562,40.8328552
-73.9424401,40.8280385
-73.86046449999999,40.8331644
-73.85137739999999,40.8882314
-73.8954744,40.8498932
-73.9933705,40.5750768
-73.9743002,40.5796567
-73.9556138,40.58322099999999
-73.8992851,40.6577158
-73.80354,40.7023891
-73.80354,40.7023891
-73.80354,40.7023891
-73.9466872,40.6936435
-73.9466872,40.6936435
-73.9466872,40.6936435
-73.9485729,40.6414346
-73.9485729,40.6414346
-73.8172822,40.5856599
-73.8730341,40.7340424
-73.904711699999993,40.7450034
-74.0099287,40.714855
-74.0147463,40.710921
-73.9825664,40.7313474
-73.9941211,40.7420901
-73.94946,40.7803979
-73.95246329999999,40.8107382
-73.95246329999999,40.8107382
-73.9487541,40.8082644
-73.9192924,40.8066945
-73.9059939,40.8302109
-96.9582978,32.89527340000001
-73.86134779999999,40.8327709
-73.86338510000002,40.8387024
-73.9102985,40.8287869
-73.91660089999999,40.8284745
-73.9171094,40.8454082
-73.86978979999999,40.830898
-73.88380599999999,40.845416
-72.1692927,42.2255685
-73.9232377,40.6097635
-73.9559811,40.6477571
-73.9773038,40.7661851
-73.8683908,40.6768252
-73.97699829999999,40.6644777
-73.97699829999999,40.6644777
-73.998802,40.7342315
-73.90685239999999,40.6885562
-73.90685239999999,40.6885562
-73.8363267,40.69738419999999
-73.8071916,40.7300888
-74.1493654,40.6254206
-74.1493654,40.6254206
-74.1493654,40.6254206
-74.1493654,40.6254206
-74.1493654,40.6254206
-74.1493654,40.6254206
-73.9574725,40.7726397
-73.9876766,40.770716
-73.95035589999999,40.7910818
-73.95035589999999,40.7910818
-73.9419407,40.81526410000001
-73.8950098,40.8409641
-73.8745256,40.8279484
-73.9054318,40.8574266
-73.893091,40.8532549
-73.8462363,40.8556769
-73.95719799999999,40.6534004
-73.91752,40.670155
-73.9459047,40.710451
-73.8913982,40.7123481
-73.852083,40.7225594
-73.852083,40.7225594
-74.1570129,40.6344999
-90.3310482,38.623948
-74.1570129,40.6344999
-74.00543019999999,40.7156748
-73.9656177,40.7744146
-73.95049829999999,40.8107705
-73.956822,40.8050482
-73.9416052,40.8040392
-73.9416052,40.8040392
-73.9562567,40.8036247
-73.9486773,40.82625549999999
-73.9329806,40.8478725
-73.91485750000001,40.8245063
-73.9226389,40.8205283
-73.9226389,40.8205283
-73.89395329999999,40.8554839
-73.89395329999999,40.8554839
-73.89395329999999,40.8554839
-73.87510429999999,40.8769534
-73.980581,40.6012103
-73.9491275,40.6442021
-74.03377619999999,40.6176919
-73.95409839999999,40.6662372
-73.9510313,40.66206469999999
-73.9510313,40.66206469999999
-73.92045929999999,40.66563499999999
-73.994436,40.6808703
-73.91407199999999,40.6988381
-74.00043099999999,40.7288134
-73.9703833,40.684378100000004
-73.91960399999999,40.744718
-73.9260743,40.7267625
-73.9260743,40.7267625
-73.7696689,40.698011
-73.92139209999999,40.7664254
-73.92139209999999,40.7664254
-73.92139209999999,40.7664254
-73.9147754,40.7787529
-74.07088259999999,40.61202309999999
-74.07088259999999,40.61202309999999
-74.07088259999999,40.61202309999999
-74.07088259999999,40.61202309999999
-74.007457,40.7102958
-73.9450749,40.7812666
-73.9177493,40.8190537
-73.9226431,40.8079618
-73.8877819,40.8374083
-73.8656945,40.8216615
-73.1558671,41.1825747
-73.9102609,40.8390643
-73.90571419999999,40.8450771
-73.8503777,40.90342709999999
-73.9619398,40.57629050000001
-73.97278829999999,40.5916954
-73.9893629,40.75957160000001
-73.9366428,40.6693118
-73.9725591,40.6773274
-73.923672,40.692626
-73.91809839999999,40.6885137
-73.94209000000001,40.7056175
-73.80248499999999,40.6918859
-73.80248499999999,40.6918859
-73.80248499999999,40.6918859
-73.80248499999999,40.6918859
-73.80248499999999,40.6918859
-73.743202,40.681636
-73.8636818,40.7433542
-74.2486553,40.5105125
-73.9970929,40.72229249999999
-73.9988765,40.7424161
-73.9950578,40.7577547
-73.9950578,40.7577547
-73.98881089999999,40.7521589
-73.9834487,40.76786870000001
-73.9446827,40.7812127
-73.9570837,40.81307700000001
-73.94272409999999,40.8469434
-73.9220665,40.867828
-73.86978979999999,40.830898
-73.906962,40.843792
-73.83422159999999,40.8367679
-73.8581937,40.86145339999999
-73.943241,40.624952
-73.92714149999999,40.6260997
-73.8975815,40.6372104
-73.99017169999999,40.6191321
-73.9642329,40.7630254
-73.950244,40.695008
-73.950244,40.695008
-73.950244,40.695008
-73.950244,40.695008
-73.9769956,40.6942367
-73.9096327,40.699736
-73.72428719999999,40.7338986
-73.94527339999999,40.7457329
-73.8657167,40.7369079
-73.8657167,40.7369079
-74.0254856,40.6297742
-95.712891,37.09024
-74.07862,40.627621
-74.0881316,40.64700819999999
-74.0881316,40.64700819999999
-74.07862,40.627621
-73.99306829999999,40.7136418
-73.9893848,40.7223013
-73.988281,40.71883
-74.0007281,40.7407233
-73.9773038,40.7661851
-73.940276,40.78847080000001
-73.9417915,40.7950496
-73.945044,40.8333215
-73.90822519999999,40.8171055
-73.8979681,40.816750999999996
-73.856699,40.8200322
-73.8637155,40.8231055
-73.86668999999999,40.8226966
-73.9256705,40.8262974
-73.9159935,40.8515897
-73.89112039999999,40.85864309999999
-73.8568832,40.8530772
-73.8568832,40.8530772
-73.89120070000001,40.8661173
-73.9433456,40.5778761
-73.9485729,40.6414346
-73.9694269,40.75771049999999
-73.9326066,40.6562999
-73.91565469999999,40.6691315
-73.88371579999999,40.6663015
-73.95855259999999,40.67645630000001
-73.9293804,40.68031190000001
-73.95186199999999,40.7694491
-73.95186199999999,40.7694491
-95.712891,37.09024
-73.9521931,40.7780602
-82.462773,38.413964
-94.7053013,37.3961631
-94.7053013,37.3961631
-73.9367343,40.8040915
-73.94820729999999,40.8106543
-73.9443861,40.8360297
-73.9194887,40.86616
-73.917714899999993,40.8206448
-73.917714899999993,40.8206448
-73.8938649,40.8344502
-73.8938649,40.8344502
-73.8938649,40.8344502
-73.8667713,40.8234082
-73.8667713,40.8234082
-73.8667713,40.8234082
-73.89134609999999,40.8474742
-73.8846089,40.8462839
-73.8846089,40.8462839
-73.89347529999999,40.6512663
-73.89347529999999,40.6512663
-73.9773038,40.7661851
-73.889949,40.6735501
-73.9499841,40.6781272
-73.93498699999999,40.680273
-84.670547,39.1978633
-84.670547,39.1978633
-84.670547,39.1978633
-73.9745459,40.7883666
-73.855255,40.741624
-73.902693,40.7759659
-73.9351831,40.7609137
-74.16476639999999,40.5811995
-74.19085600000001,40.56307899999999
-73.9972236,40.7117832
-73.9895038,40.7123029
-73.9748434,40.6633691
-73.9527505,40.7901407
-73.9379199,40.8037062
-73.94216829999999,40.7980999
-73.94528489999999,40.8073848
-73.9295296,40.8615937
-73.9295296,40.8615937
-73.9295296,40.8615937
-73.9295296,40.8615937
-73.91701599999999,40.819972
-73.91701599999999,40.819972
-73.91701599999999,40.819972
-73.91701599999999,40.819972
-73.8946917,40.83040700000001
-73.8946917,40.83040700000001
-73.8946917,40.83040700000001
-73.8685622,40.8255474
-73.8685622,40.8255474
-73.90558430000002,40.8356545
-73.893316,40.860219
-73.9883159,40.7753609
-73.93276740000002,40.63399649999999
-73.9636725,40.6351042
-73.95855259999999,40.6464987
-121.9792615,37.30301310000001
-73.8694953,40.6663489
-70.89452779999999,42.499259
-73.9246385,40.669019
-73.9156368,40.7356679
-73.9797524,40.7498316
-73.8773983,40.6719971
-73.983918,40.660137
-73.983918,40.660137
-74.1707638,40.6404749
-74.1707638,40.6404749
-73.9910835,40.7358633
-73.94840429999999,40.7753951
-73.9470748,40.7770274
-73.9470748,40.7770274
-73.94629809999999,40.7884438
-73.94629809999999,40.7884438
-73.956822,40.8050482
-73.956822,40.8050482
-73.9090367,40.8215066
-73.8830952,40.8535745
-73.86529,40.861006
-73.86529,40.861006
-73.86529,40.861006
-73.86529,40.861006
-73.9029766,40.8690625
-74.0008424,40.7399454
-74.0008424,40.7399454
-73.920418,40.634358400000004
-117.835375,33.7619423
-73.94645899999999,40.645976
-73.9464067,40.6464152
-73.9556515,40.6441499
-73.9121229,40.6370685
-73.9121229,40.6370685
-73.9902311,40.7370459
-73.9506586,40.6681585
-73.9506586,40.6681585
-73.9479135,40.6625362
-121.9792615,37.30301310000001
-73.918168,40.675699
-73.8715625,40.6836042
-73.9871855,40.7143179
-73.94886699999999,40.670197
-73.94886699999999,40.670197
-73.950425,40.673294
-73.95785529999999,40.7084911
-73.793694,40.69597220000001
-73.793694,40.69597220000001
-73.793694,40.69597220000001
-73.80354,40.7023891
-73.733354,40.6593779
-73.733354,40.6593779
-73.733354,40.6593779
-73.733354,40.6593779
-73.733354,40.6593779
-95.70603559999999,37.2230876
-73.86398539999999,40.7355338
-84.29337249999999,30.4834627
-112.1537826,33.5966171
-74.08680729999999,40.6397425
-74.1973421,40.5597257
-74.1973421,40.5597257
-74.1973421,40.5597257
-95.712891,37.09024
-73.9422199,40.79647749999999
-73.942804,40.7941401
-73.96032,40.773008
-73.9543051,40.8173997
-73.9473251,40.8163293
-73.938765,40.8458272
-73.9081769,40.817263
-73.8770845,40.8341664
-73.9058993,40.8480347
-73.84581179999999,40.8868782
-73.84581179999999,40.8868782
-73.84581179999999,40.8868782
-73.84581179999999,40.8868782
-73.84581179999999,40.8868782
-73.887631,40.8582214
-73.873488,40.841894
-90.4073832,38.5830952
-73.8847886,40.8535216
-93.2313295,44.9783351
-73.91902999999999,40.661108
-73.959448,40.6612579
-73.9505625,40.6577336
-122.6056049,45.51176100000001
-122.6056049,45.51176100000001
-73.9513157,40.6799348
-73.7964045,40.5982995
-73.7992843,40.70307700000001
-73.7390612,40.7073529
-73.99017529999999,40.7582727
-73.89987579999999,40.7437259
-73.8554623,40.7343236
-74.00702540000002,40.7098694
-94.7053013,37.3961631
-76.8413408,39.0973159
-73.976185,40.725057
-73.96837359999999,40.7932251
-73.9414249,40.8309147
-94.7053013,37.3961631
-73.9160033,40.8233969
-73.9160033,40.8233969
-73.9166019,40.8089719
-96.8000227,32.7861105
-96.8000227,32.7861105
-73.90080689999999,40.8334701
-73.86046449999999,40.8331644
-73.86046449999999,40.8331644
-73.8669542,40.8190444
-73.8669542,40.8190444
-73.8504063,40.81921699999999
-94.7053013,37.3961631
-73.984647,40.7665982
-73.9927909,40.6660677
-73.9084221,40.6734508
-73.9083796,40.6630322
-73.9085439,40.6642253
-73.89273949999999,40.66252069999999
-73.876271,40.672592
-73.99820799999999,40.6757625
-73.99820799999999,40.6757625
-73.9080267,40.676295
-73.9080267,40.676295
-73.9080267,40.676295
-73.9096327,40.699736
-73.83588069999999,40.7187204
-73.8622805,40.7499212
-122.3126805,47.34385640000001
-74.0084215,40.7095468
-73.9895227,40.7478362
-73.9655044,40.7619245
-94.7053013,37.3961631
-73.9577813,40.8037381
-73.94858789999999,40.8320613
-73.94858789999999,40.8320613
-73.921855,40.8650589
-73.92484739999999,40.8135891
-73.8785576,40.8230371
-73.877213,40.82534649999999
-73.9266205,40.8344303
-73.90201809999999,40.8467294
-73.90201809999999,40.8467294
-73.90201809999999,40.8467294
-73.90201809999999,40.8467294
-73.8875207,40.8647524
-73.8875207,40.8647524
-73.8874273,40.8595729
-79.1567766,35.4736745
-73.9297471,40.6463192
-73.9559008,40.6422072
-73.9518713,40.6660945
-73.9518713,40.6660945
-73.910102,40.6727645
-73.9084221,40.6734508
-73.9221895,40.667358
-73.8982801,40.6671909
-73.8971722,40.6737214
-73.8719033,40.6754013
-73.89680469999999,40.66856870000001
-73.9277022,40.6937811
-73.98142899999999,40.6845509
-73.9754284,40.6937063
-73.75737529999999,40.60004319999999
-73.8622805,40.7499212
-73.859223,40.720296
-73.859223,40.720296
-88.31660389999999,41.9121193
-73.9175448,40.7704684
-111.8535554,33.4008686
-73.9984746,40.7453063
-73.9810763,40.745301
-73.9595423,40.7707567
-73.9442007,40.8096568
-73.9442007,40.8096568
-73.8994459,40.821664
-73.8994459,40.821664
-73.8848616,40.8379412
-73.9074878,40.8348418
-73.86601689999999,40.8226186
-73.8706322,40.8608628
-73.9782364,40.5733576
-73.9787857,40.5726046
-84.18300099999999,39.7453846
-73.99337249999999,40.6089144
-71.2805559,44.0749019
-73.96937419999999,40.74950130000001
-73.96802749999999,40.7587698
-73.9198627,40.6661566
-73.90178879999999,40.91677310000001
-73.92113650000002,40.6716227
-73.8831719,40.6686331
-73.94228410000001,40.6684629
-73.945883,40.682742
-73.9894929,40.7402135
-73.933137,40.6984459
-73.98070729999999,40.6871939
-74.00702540000002,40.7098694
-74.00702540000002,40.7098694
-74.00702540000002,40.7098694
-74.00702540000002,40.7098694
-73.891083,40.734915
-73.99232310000001,40.7165392
-73.99571499999999,40.72911269999999
-73.9757539,40.7248133
-73.9514695,40.7775768
-73.956822,40.8050482
-73.9575424,40.8140631
-73.9568536,40.8057917
-73.8641263,40.8219303
-73.8500569,40.9032843
-73.8488857,40.9065156
-73.8616289,40.8768652
-71.0788876,42.3556187
-73.9002902,40.8799025
-73.9002902,40.8799025
-73.9531574,40.59026619999999
-73.98175189999999,40.7327366
-73.9715678,40.6462016
-73.9707078,40.7925081
-73.9707078,40.7925081
-73.9611767,40.6483758
-73.95917570000002,40.6646272
-73.9485729,40.6414346
-73.9580612,40.6700464
-73.87987600000001,40.6742366
-73.9064056,40.6658915
-73.9064056,40.6658915
-73.9064056,40.6658915
-73.9064056,40.6658915
-73.87366899999999,40.6721967
-73.87987600000001,40.6742366
-73.87987600000001,40.6742366
-73.87987600000001,40.6742366
-73.9352818,40.6733473
-73.9864758,40.6899225
-73.9373404,40.717707
-73.8346438,40.7017546
-73.9175448,40.7704684
-73.9582698,40.8023039
-74.0830215,40.6119894
-73.9925927,40.7188482
-74.0081158,40.74094220000001
-73.9910835,40.7358633
-73.9946703,40.7527048
-73.9831506,40.7459724
-73.9050863,40.8327501
-73.9470384,40.779525
-73.9447036,40.7915312
-73.9440511,40.79491489999999
-73.9562105,40.8134463
-73.94529419999999,40.8074227
-73.9441729,40.8100492
-73.92819779999999,40.8624823
-73.927793,40.86132569999999
-73.93049409999999,40.8505219
-73.92160729999999,40.8673003
-73.9148828,40.8149146
-73.9148828,40.8149146
-73.9184387,40.8229818
-73.9028593,40.8561775
-73.8874273,40.8595729
-73.9367973,40.6599209
-73.9367973,40.6599209
-73.871805,40.6693395
-73.931994,40.6941432
-73.9080267,40.676295
-73.9080267,40.676295
-73.9080267,40.676295
-73.9586849,40.802479
-73.8299911,40.7134782
-73.75451199999999,40.714994
-73.791129,40.7117499
-74.0041055,40.7433306
-73.83951499999999,40.7672943
-73.998802,40.7342315
-73.998802,40.7342315
-73.9280141,40.7027832
-117.2264349,47.6571218
-74.23027069999999,40.5270456
-74.2018307,40.5558363
-74.1715128,40.55941199999999
-73.99571499999999,40.72911269999999
-71.06247259999999,42.3003886
-73.9451186,40.7806566
-73.9591348,40.8064231
-73.9591348,40.8064231
-73.944693,40.8347752
-73.89938459999999,40.83970009999999
-73.8783565,40.83483
-73.86357199999999,40.828049
-73.8238131,40.8224232
-73.8650363,40.87676949999999
-73.893137,40.84796
-76.4822203,44.2329647
-73.9968531,40.595627
-73.9968531,40.595627
-73.9615456,40.6030108
-74.0044776,40.6345021
-74.0044776,40.6345021
-74.0044776,40.6345021
-73.92564899999999,40.6628169
-73.9467515,40.6315059
-93.74511199999999,36.4012629
-73.9980082,40.7475915
-118.2807401,33.7251809
-73.9894012,40.6592022
-73.91077179999999,40.6784919
-73.91077179999999,40.6784919
-73.91077179999999,40.6784919
-73.91077179999999,40.6784919
-73.8710658,40.6656997
-73.8710658,40.6656997
-85.82050300000002,38.206488
-73.9536622,40.6864043
-73.93422799999999,40.703963
-73.958356,40.7132956
-73.958356,40.7132956
-73.958356,40.7132956
-73.79458439999999,40.5912681
-73.788161,40.702467
-73.788161,40.702467
-73.914144,40.7436637
-73.9373166,40.7603639
-74.1335749,40.627937
-74.1335749,40.627937
-73.959041,40.772315
-73.96853970000001,40.8012261
-73.9657474,40.7995653
-73.93936819999999,40.8435263
-73.9416928,40.8364629
-73.9562105,40.8134463
-73.8997495,40.8196594
-73.89866909999999,40.8273674
-73.89866909999999,40.8273674
-73.89866909999999,40.8273674
-76.549285,39.376965
-73.856699,40.8200322
-73.92337309999999,40.85153010000001
-73.8643558,40.8818239
-73.9996513,40.5764316
-73.954928,40.607926
-73.9521931,40.7780602
-71.2805559,44.0749019
-71.2805559,44.0749019
-73.9499397,40.6450701
-70.28401079999999,43.6771426
-73.9485729,40.6414346
-73.9485729,40.6414346
-73.9380257,40.6596609
-96.88019899999999,32.820946
-80.4954674,27.63873
-73.918525,40.737698
-73.8730341,40.7340424
-73.8819023,40.7556466
-73.9584414,40.7705669
-73.93888009999999,40.8050035
-73.9602326,40.7788867
-73.95865979999999,40.7698166
-73.9427099,40.7938307
-73.9416115,40.7954072
-73.9416115,40.7954072
-73.9575424,40.8140631
-89.4087258,43.0692483
-74.10659559999999,40.5780568
-73.86357199999999,40.828049
-73.8445253,40.8417985
-73.82288129999999,40.8235426
-73.82288129999999,40.8235426
-73.898665,40.858692
-73.898665,40.858692
-73.9178641,40.8461015
-73.91881049999999,40.6114521
-73.9508725,40.6207064
-73.9467515,40.6315059
-73.9376856,40.6932511
-73.93309810000001,40.6882279
-118.2729651,33.9209328
-73.943,40.702036
-73.943,40.702036
-73.89746869999999,40.7491462
-73.8333238,40.7582667
-105.0188913,39.711498
-73.96032,40.773008
-73.9050863,40.8327501
-73.9050863,40.8327501
-94.7053013,37.3961631
-73.9345172,40.8548466
-73.9240961,40.8611117
-73.8663069,40.8212841
-73.86345399999999,40.8210852
-73.8870853,40.8119935
-73.9004171,40.8581755
-73.8913106,40.8641499
-73.8913106,40.8641499
-73.8913106,40.8641499
-73.9812163,40.577293
-73.9891552,40.6188019
-73.9165628,40.61263710000001
-73.9165628,40.61263710000001
-73.9277731,40.61480239999999
-73.9050863,40.8327501
-74.01045640000001,40.6419295
-73.8916423,40.6599257
-73.91611879999999,40.6697968
-74.00702540000002,40.7098694
-73.88428689999999,40.6577148
-104.9093646,39.745049
-104.9093646,39.745049
-73.88428689999999,40.6577148
-73.957296,40.692438
-80.8980174,35.2064327
-94.7053013,37.3961631
