lon,lat
-86.67284719999999,34.7141938
-73.9986356,40.6991311
-73.9096327,40.699736
-73.9628951,40.6914694
-73.93631979999999,40.7020774
-73.8730341,40.7340424
-73.8730341,40.7340424
78.5457649,17.3430889
-73.9400409,40.758247
-73.996749,40.7094723
-76.8413408,39.0973159
-73.950727,40.7707596
-73.950727,40.7707596
-73.9495938,40.7917087
-73.9793487,40.786963
-73.9367343,40.8040915
-73.956822,40.8050482
-73.944056,40.813196
-73.944056,40.813196
-73.9317891,40.86504499999999
-73.911126,40.813949
-73.8740892,40.82994739999999
-73.85065519999999,40.8203269
-73.9109747,40.8444252
-73.8968336,40.8453633
-73.9036421,40.8777079
-73.9073691,40.8770519
-73.9849313,40.5827572
-74.0007281,40.7407233
-74.0078863,40.6319778
-95.7060279,37.2272306
-95.7060279,37.2272306
-73.89941189999999,40.6768953
-73.8891273,40.6654424
-73.8769259,40.6665126
-75.1424857,39.8382651
-118.2729651,33.9209328
-73.98091389999999,40.7000691
-73.9398925,40.83562850000001
-73.9191316,40.7444341
-73.9437993,40.8277802
-73.8602384,40.7346339
-73.9079453,40.7561358
-73.9840037,40.7293824
-73.9840037,40.7293824
-94.7053013,37.3961631
-94.7053013,37.3961631
-73.9367343,40.8040915
-73.91025669999999,40.8129111
-73.9208113,40.8394771
-73.9020398,40.8531883
-73.8828163,40.8478368
-73.8821779,40.8416913
-73.95606099999999,40.5921076
-73.98562,40.7227711
-74.00068250000001,40.76209799999999
-73.9400684,40.6601506
-73.94535479999999,40.630641
-73.87252289999999,40.6737802
-73.87252289999999,40.6737802
-73.87252289999999,40.6737802
-73.8839435,40.7461278
-74.01229010000002,40.71028889999999
-73.992346,40.7189562
-73.992346,40.7189562
-74.0008924,40.74849469999999
-74.0008924,40.74849469999999
-73.9910835,40.7358633
-73.9729224,40.785466
-73.9432839,40.8204568
-73.9432839,40.8204568
-73.9148828,40.8149146
-73.877241,40.825873
-73.878664,40.827743
-73.9160958,40.8399354
-73.9160958,40.8399354
-73.9326031,40.5925176
-73.9556506,40.5878272
-73.9556506,40.5878272
-73.99697429999999,40.6262341
-73.929361,40.661645
-73.9220692,40.66561249999999
-73.8884331,40.6736427
-70.15341099999999,44.9607962
-73.90885109999999,40.6934043
-73.81386909999999,40.5870827
-73.8172822,40.5856599
-73.8172822,40.5856599
-73.72428719999999,40.7338986
-74.16522259999999,40.60927900000001
-74.14735689999999,40.624674
-74.14735689999999,40.624674
-74.14735689999999,40.624674
-73.9816393,40.7314169
-73.9480828,40.7808268
-73.9865588,40.7708193
-73.9409878,40.791908
-73.967587,40.793337
-73.9580429,40.81509
-86.27733669999999,32.4137912
-73.90348829999999,40.8264031
-73.8992062,40.8580294
-73.864975,40.87493
-73.9438411,40.5888491
-73.9438411,40.5888491
-73.94887489999999,40.6000739
-73.9274515,40.6217641
-73.9274515,40.6217641
-73.9274515,40.6217641
-73.9069828,40.6350959
-85.82050300000002,38.206488
-73.8844941,40.6484931
-95.7060279,37.2272306
-73.88931339999999,40.65726009999999
-73.88931339999999,40.65726009999999
-73.9714492,40.6910822
-73.78725,40.6990149
-104.7173693,40.39318799999999
-73.9984746,40.7453063
-73.9457949,40.7929264
-73.9372614,40.8024895
-73.9502641,40.8285423
-73.93709679999999,40.8448371
-73.86357199999999,40.828049
-73.919252,40.8431946
-73.8489,40.8849287
-73.88993839999999,40.8568084
-73.982669,40.7394962
-73.95599260000002,40.6083012
-73.95599260000002,40.6083012
-73.92004969999999,40.6100471
-73.94859749999999,40.6508471
-73.94859749999999,40.6508471
-73.9760393,40.6253361
-73.9760393,40.6253361
-77.0214051,38.9031201
-80.1365814,25.7906669
-90.1864336,32.2986778
-94.68189129999999,38.9010569
-73.8880145,40.6618619
-73.9790905,40.7193099
-73.92317539999999,40.7094142
-73.7997079,40.705113
-73.80136929999999,40.6743114
-73.966866,40.7608656
-85.71766149999999,38.2347134
-123.1166517,49.2331455
-73.9836105,40.7262954
-73.9836105,40.7262954
-74.16476639999999,40.5811995
-74.16476639999999,40.5811995
-74.1692746,40.57994960000001
-74.198483,40.5562259
-74.198483,40.5562259
-73.99954559999999,40.7113401
-73.9825664,40.7313474
-73.9754378,40.7252478
-73.9825664,40.7313474
-73.96032,40.773008
-73.96032,40.773008
-73.9442007,40.8096568
-73.9429395,40.8311415
-73.9411026,40.8131498
-73.9402941,40.8285306
-73.9202377,40.865553
-73.9202377,40.865553
-73.91317389999999,40.8059936
-73.91317389999999,40.8059936
-73.91317389999999,40.8059936
-73.9066438,40.8364982
-73.9090368,40.8399051
-73.8791735,40.82859819999999
-73.88201099999999,40.844551
-73.88201099999999,40.844551
-73.8877819,40.8374083
-73.8893973,40.8457148
-80.003695,40.4334
-73.96848609999999,40.5950522
-73.99697429999999,40.6262341
-73.99697429999999,40.6262341
-73.99697429999999,40.6262341
-73.95218129999999,40.785296
-73.9514851,40.7852179
-73.8639135,40.6687384
-73.5757294,45.49720320000001
-73.8961789,40.6579899
-73.92519589999999,40.672679
-73.9218599,40.7010954
-73.91263529999999,40.6850307
-73.91263529999999,40.6850307
-73.91407199999999,40.6988381
-73.7554786,40.6011929
-73.7554786,40.6011929
-73.7554786,40.6011929
-73.7554786,40.6011929
-73.7554786,40.6011929
-73.91387689999999,40.7539908
-87.60290119999999,41.8354674
-74.00682809999999,40.7086213
-74.00682809999999,40.7086213
-74.00682809999999,40.7086213
-74.00682809999999,40.7086213
-73.9903489,40.725257
-73.9656177,40.7744146
-73.9495938,40.7917087
-73.9716518,40.795344299999996
-73.9397819,40.84722989999999
-73.917883,40.8227975
-73.90768280000002,40.8264916
-73.90768280000002,40.8264916
-73.90631309999999,40.8293674
-73.8222633,40.8360056
-73.8665082,40.8755982
-73.9701126,40.5934366
-73.9491046,40.6012673
-73.9361314,40.6215106
-73.9917036,40.6442059
-73.98707770000001,40.6395769
-73.93106809999999,40.6608543
-73.93106809999999,40.6608543
-73.9835179,40.745793
-73.9835179,40.745793
-73.9835179,40.745793
-73.9835179,40.745793
-73.9773038,40.7661851
-73.9055063,40.6657954
-74.0007246,40.674421
-73.9738185,40.67408409999999
-73.97505199999999,40.674037
-73.957711,40.680917
-73.9093642,40.6938782
-73.9093642,40.6938782
-73.9093642,40.6938782
-73.9093642,40.6938782
-73.97483729999999,40.6954126
-73.79914,40.7039929
-73.8148124,40.7413696
-73.7925173,40.6803923
-73.9884895,40.7207262
-73.9820766,40.7320349
-73.9799099,40.7838194
-73.9799099,40.7838194
NA,NA
NA,NA
-73.957315,40.8043677
-73.957315,40.8043677
-73.9413617,40.8476607
-73.9294575,40.8627838
-73.9204361,40.81201679999999
-73.876302,40.83430269999999
-73.90405059999999,40.8789941
-73.9034879,40.642139
-73.9034879,40.642139
-73.9034879,40.642139
-73.9679811,40.6366606
-73.9679811,40.6366606
-73.9314294,40.6611331
-73.9192994,40.6741237
-73.88659799999999,40.6478346
-118.244389,34.1041397
-73.758363,40.720156
-73.72428719999999,40.7338986
-73.78050139999999,40.7277699
-73.8287735,40.7589273
-73.8287735,40.7589273
-73.8287735,40.7589273
-73.9987874,40.7106243
-89.4231789,43.0609829
-73.9594312,40.7692518
-73.957341,40.815638
-73.9487541,40.8082644
-73.87419899999999,40.824983
-73.87419899999999,40.824983
-73.8467307,40.8174573
-73.84714210000001,40.8837203
-73.883732,40.8543381
-73.883732,40.8543381
-73.883732,40.8543381
-73.9041105,40.8730531
-73.93410949999999,40.8510335
-73.9798326,40.5913168
-73.9146146,40.6187174
-73.91681919999999,40.61976629999999
-73.91902999999999,40.661108
-73.952755,40.6476755
-73.952755,40.6476755
-73.9118818,40.6532606
-73.942354,40.634887
-73.9864089,40.7385268
-122.4910079,47.206032
-73.9056876,40.6722701
-73.9056876,40.6722701
-121.9792615,37.30301310000001
-73.8902935,40.6641906
-73.8902935,40.6641906
-73.87987600000001,40.6742366
-93.3053613,37.2162738
-73.9681265,40.6725011
-73.8537602,40.6922779
-73.7438921,40.6395093
-95.99493869999999,36.1572292
-95.99493869999999,36.1572292
-95.99493869999999,36.1572292
-73.740504,40.660595
-73.8741447,40.7432603
-74.0084215,40.7095468
-74.0084215,40.7095468
-73.9987874,40.7106243
-73.9825664,40.7313474
-73.9825664,40.7313474
-73.9998367,40.7429581
-73.9825664,40.7313474
-73.9825664,40.7313474
-84.3040525,33.9582912
-73.9834487,40.76786870000001
-73.94624259999999,40.7860058
-73.9717309,40.7940247
-73.9367343,40.8040915
-73.94351,40.8226338
-73.86978979999999,40.830898
-73.86978979999999,40.830898
-73.84369819999999,40.8859594
-73.96965999999999,40.75700519999999
-73.9485729,40.6414346
-73.91447529999999,40.6705321
-73.8922802,40.67354479999999
-85.82050300000002,38.206488
-81.070228,33.9832244
-74.0757714,40.5811503
-73.9974184,40.7377651
-73.9725591,40.6773274
-73.937427,40.8406885
-73.944693,40.8347752
-73.8919257,40.8092961
-73.8992124,40.8580198
-73.8649555,40.8712375
-73.9640825,40.5955792
-73.9485729,40.6414346
-73.8920964,40.6635882
-73.8515929,40.7263823
-74.12117119999999,40.60997380000001
-74.0013973,40.7183533
-73.97527480000001,40.7244365
-73.9857653,40.735961
-73.9857653,40.735961
-73.9857653,40.735961
-73.9946743,40.7433615
-73.9925485,40.7580288
-73.98622,40.7587252
-73.9729224,40.785466
-73.9442713,40.79266459999999
-73.9368736,40.8066553
-73.9365717,40.8068426
-73.9365717,40.8068426
-73.933244,40.8448971
-73.933244,40.8448971
-73.933244,40.8448971
-73.921855,40.8650589
-73.921855,40.8650589
-73.9091834,40.8120307
-73.8648673,40.8270625
-73.8660312,40.8159831
-94.66787149999999,38.8875751
-73.9133918,40.8307428
-73.9086552,40.8540521
-73.9086552,40.8540521
-73.9001119,40.8539879
-80.003695,40.4334
-73.9566602,40.779461
-73.9235592,40.663785
-73.9475321,40.6588811
-73.9841435,40.767267
-73.9841435,40.767267
-73.952112,40.6777985
-73.9102321,40.6632895
-73.9102321,40.6632895
-73.9428135,40.6923657
-89.4231789,43.0609829
-90.1864336,32.2986778
-73.8001596,40.7036479
-73.8001596,40.7036479
-74.0076705,40.67950820000001
-73.9437651,40.8253061
-73.8746707,40.7506157
-122.291981,37.8347388
-122.291981,37.8347388
-73.99279779999999,40.742903
-73.9984746,40.7453063
-73.9466592,40.7953955
-73.9466592,40.7953955
-73.9563908,40.8137882
-73.95625059999999,40.8137887
-73.93568929999999,40.8494315
-73.91758519999999,40.8061083
-73.9460252,40.7456276
-73.8917088,40.8301745
-73.8917088,40.8301745
-73.568085,41.032656
-73.9969443,40.7490938
-73.95960339999999,40.6084575
-73.9502432,40.7846912
-73.94535479999999,40.630641
-73.95263589999999,40.6660102
-73.95263589999999,40.6660102
-73.9421014,40.66834739999999
-73.9272957,40.7383309
-73.9832521,40.693683299999996
-73.99075870000001,40.6893454
-73.9410797,40.71536
-73.95785529999999,40.7084911
-73.923672,40.692626
-73.75352529999999,40.6090021
-73.9302379,40.8256289
-94.8252081,29.2649235
-73.73454459999999,40.6663476
-73.73454459999999,40.6663476
-73.9213381,40.7290019
-121.3797252,38.4050958
-121.3797252,38.4050958
-121.3797252,38.4050958
-73.7553908,40.7303436
-73.7553908,40.7303436
-73.919895,40.75827100000001
-111.8535554,33.4008686
-73.984647,40.7665982
-73.9439269,40.7777474
-73.9449848,40.7945127
-73.9193241,40.8658777
-73.983918,40.660137
-73.833542,40.882086
-73.84521,40.8848052
-73.8829677,40.8535531
-73.87627909999999,40.8768346
-73.90564119999999,40.8637387
-73.9595628,40.6090503
-73.9656177,40.7744146
-73.99099919999999,40.75933270000001
-73.99099919999999,40.75933270000001
-73.9056876,40.6722701
-73.923672,40.692626
-73.77505219999999,40.6719027
-73.84246759999999,40.8972762
-74.1466336,40.54045929999999
-74.0097722,40.7221373
-74.0044106,40.7355792
-73.9507849,40.7782889
-73.9507849,40.7782889
-73.95409839999999,40.7820685
-73.9457,40.798229
-73.9476006,40.7985565
-73.957315,40.8043677
-73.873488,40.841894
-73.86738199999999,40.8547972
-73.86738199999999,40.8547972
-73.8671753,40.858638
-73.9801104,40.5907046
-73.924604,40.6328246
-73.9180249,40.6571413
-73.8822776,40.6733818
-73.9495302,40.68842739999999
-94.7053013,37.3961631
-73.9834391,40.7001571
-73.9899532,40.6977936
-73.9899532,40.6977936
-74.00702540000002,40.7098694
-89.41303669999999,31.3246557
-74.0064306,40.744093
-73.9908143,40.7110342
-73.73886499999999,40.717793
-71.1141472,42.3441441
-73.921865,40.77199299999999
-73.921865,40.77199299999999
-73.921865,40.77199299999999
-73.8536185,40.7406992
-73.9478665,40.7901738
-74.12231109999999,40.5617575
-73.94979339999999,40.7893723
-73.94979339999999,40.7893723
-73.94979339999999,40.7893723
-73.9562105,40.8134463
-73.95399820000002,40.8072091
-73.935219,40.845284
-73.939082,40.8482013
-73.87714059999999,40.823965
-90.30614150000001,38.6560706
-73.8429409,40.83830349999999
-73.873488,40.841894
-73.85227809999999,40.8917815
-73.85406669999999,40.8583353
-73.88773599999999,40.8752596
-73.9812163,40.577293
-73.9812163,40.577293
-73.9812163,40.577293
-73.9812163,40.577293
-73.8961789,40.6579899
-74.00993079999999,40.6789382
-73.9419219,40.6914879
-73.95785529999999,40.7084911
-73.9179192,40.696274
-73.958199,40.714838
-73.95342169999999,40.7267049
-73.9419637,40.808174
-73.873892,40.746782
-73.873892,40.746782
-73.873892,40.746782
-73.9414249,40.8309147
-73.8536185,40.7406992
-74.0112328,40.701817
-73.9828151,40.7151396
-105.1315904,39.7562909
-74.0020839,40.74891460000001
-73.9742911,40.7524042
-73.9742911,40.7524042
-73.9521931,40.7780602
-73.9823538,40.7784552
-73.9733084,40.7929938
-73.95251429999999,40.798268
-73.86863989999999,40.8180455
-73.86978979999999,40.830898
-73.87714059999999,40.823965
-73.87714059999999,40.823965
-73.8638169,40.8262179
-73.9226389,40.8205283
-73.9226389,40.8205283
-73.8980219,40.85189829999999
-73.8980219,40.85189829999999
-73.8827218,40.8446511
-73.8959769,40.8679551
-73.8924428,40.8676812
-118.3224514,34.0689439
-73.9905781,40.6104225
-73.9905781,40.6104225
-73.9346273,40.64062149999999
-73.9346273,40.64062149999999
-73.9346273,40.64062149999999
-73.9199517,40.6617738
-73.9032937,40.6419051
-73.94535479999999,40.630641
-73.92141,40.7068352
-73.9197228,40.6987489
-73.847698,40.662379
-73.8471371,40.6624355
-73.9036627,40.745414
-73.93393739999999,40.774131
-92.318378,34.7408231
-73.93393739999999,40.774131
-92.318378,34.7408231
-92.318378,34.7408231
-74.007566,40.709136
-74.0020897,40.7457785
-73.9521931,40.7780602
-73.9117555,40.8359449
-121.5801481,39.5255459
-71.30576429999999,42.6621461
-71.30576429999999,42.6621461
-73.9003475,40.8660728
-73.9404882,40.5975251
-73.9857633,40.6096878
-73.9857633,40.6096878
-73.9032937,40.6419051
-73.9032937,40.6419051
-122.4100932,37.796504
-73.9089997,40.6644152
-73.9148312,40.6819391
-73.9000046,40.6654761
-73.95176409999999,40.6957737
-90.1864336,32.2986778
-73.9741038,40.6937513
-118.2168734,34.082963
-73.8691189,40.7491937
-73.75824999999999,40.7622829
-73.99169420000001,40.7356205
-73.98175189999999,40.7327366
-73.98175189999999,40.7327366
-73.9887383,40.7549265
-73.9887383,40.7549265
-73.9496916,40.7853417
-73.95889749999999,40.7676405
-73.9050863,40.8327501
-73.9528586,40.8119318
-73.9528586,40.8119318
-73.9528586,40.8119318
-94.7053013,37.3961631
-73.9066802,40.8300765
-73.9136681,40.831782
-73.9600735,40.57989
-85.67510899999999,42.825978
-85.67510899999999,42.825978
-73.9310077,40.61582140000001
-73.95106369999999,40.64681
-73.97306220000002,40.7645432
-73.8976315,40.6375343
-73.9725591,40.6773274
-73.9725591,40.6773274
-122.4040259,37.759572
-87.65381060000001,41.9312218
-73.991709,40.6823887
-73.923672,40.692626
-73.75737529999999,40.60004319999999
-73.7641462,40.7242441
-73.9437993,40.8277802
-73.9414249,40.8309147
-73.80136929999999,40.6743114
-73.7390612,40.7073529
-73.8779115,40.745603
-73.8779115,40.745603
-73.921855,40.8650589
-97.1508961,31.5668807
-73.92191729999999,40.8087138
-73.8593767,40.8306064
-73.8660556,40.8227874
-73.8349109,40.84108459999999
-73.8676435,40.8563009
-73.8676435,40.8563009
-73.887631,40.8582214
-73.88148100000001,40.874812
-73.98175189999999,40.7327366
-73.98175189999999,40.7327366
-111.8535554,33.4008686
-73.95146059999999,40.7878021
-74.009861,40.635985
-73.91077179999999,40.6784919
-73.8736266,40.6702371
-71.1404295,42.3482624
-73.99963799999999,40.687315
-73.9367628,40.6739542
-73.9366428,40.6693118
-93.3053613,37.2162738
-73.856875,40.742595
-97.8557654,27.512942
-97.8557654,27.512942
-73.8649693,40.7673984
-73.8807412,40.74956580000001
-74.2018307,40.5558363
-74.2018307,40.5558363
-73.956822,40.8050482
-73.9329806,40.8478725
-73.90462699999999,40.831202
-73.90768280000002,40.8264916
-80.003695,40.4334
-73.9968531,40.595627
-73.9803981,40.7425974
-73.9521931,40.7780602
-84.3040525,33.9582912
-73.94228439999999,40.6386806
-73.8964949,40.67170309999999
-73.87987600000001,40.6742366
-75.15782209999999,39.9384096
-118.348753,34.129949
-78.6460515,35.7829907
-94.6769621,39.0753916
-73.8322649,40.714569
-73.8322649,40.714569
-95.99493869999999,36.1572292
-122.3126805,47.34385640000001
-74.0104589,40.7228661
-73.967798,40.756423
-73.9785,40.7641939
-73.9502432,40.7846912
-73.9807302,40.785275
-73.9807302,40.785275
-73.94939509999999,40.7942131
-73.9513662,40.7930766
-73.9475994,40.7902798
-73.9656177,40.7744146
-73.9369782,40.8257543
-73.9358443,40.8491462
-73.9095569,40.8126128
-73.9095569,40.8126128
-73.9095569,40.8126128
-73.89624309999999,40.8163341
-73.8864169,40.8151609
-73.86978979999999,40.830898
-118.4611375,34.2230604
-73.9145088,40.8517335
-73.8931492,40.8552501
-73.8931492,40.8552501
-73.8931492,40.8552501
-73.8931492,40.8552501
-73.9081056,40.875263
-73.91937399999999,40.613226
-73.9205327,40.6354179
-73.9486109,40.6382999
-73.9297471,40.6463192
-73.8852009,40.6708686
-85.593807,44.75183
-73.92297769999999,40.6738657
-73.9384161,40.674035
-73.9367628,40.6739542
-93.3053613,37.2162738
-73.9849373,40.6907365
-73.96341389999999,40.7957513
-73.93632099999999,40.706987
-73.8766466,40.7458328
-73.8766466,40.7458328
-73.8766466,40.7458328
-73.8777704,40.7480973
-73.88027079999999,40.7442207
-73.93498939999999,40.77211399999999
-73.921055,40.7664971
-73.9215509,40.767686
-73.873594,40.7526321
-74.1562462,40.626231
-73.9757956,40.7215285
-73.99132759999999,40.7578775
-73.9521931,40.7780602
-73.9447036,40.7915312
-73.9375713,40.829969
-73.9211735,40.8114757
-73.8626041,40.8844918
-73.84369819999999,40.8859594
-73.8648438,40.8489745
-73.8648438,40.8489745
-73.99877699999999,40.6196212
-73.917182,40.6803198
-73.9085051,40.6736314
-77.929341,34.202131
-73.9589228,40.690268
-73.9166082,40.6792327
-73.880911,40.7459202
-73.939145,40.760322
-73.939145,40.760322
-73.93290520000001,40.7608238
-95.712891,37.09024
-73.9367343,40.8040915
-73.9387605,40.8101563
-73.93838389999999,40.8030768
-73.86601689999999,40.8226186
-73.8499052,40.827101
-73.8282369,40.8519708
-73.873488,40.841894
-73.86934219999999,40.8675445
-85.95348890000001,39.841465
-77.6190988,43.1805599
-73.9329114,40.6479969
-73.9864758,40.6899225
-73.79998719999999,40.6937298
-73.8057745,40.7031699
-73.70559469999999,40.7887673
-73.70559469999999,40.7887673
-118.3224514,34.0689439
-73.9656177,40.7744146
-73.991633,40.754707
-73.9953486,40.7521095
-73.95035589999999,40.7910818
-73.8540762,40.8734473
-73.91902999999999,40.661108
-71.3544471,41.8401723
-73.990189,40.6842031
-73.952112,40.6777985
-73.9427558,40.7137643
-97.5664019,35.5314528
-73.7512177,40.6795917
-73.83186920000001,40.7527114
-73.84945600000002,40.739443
-73.8661303,40.74297960000001
-73.85286599999999,40.740539
-73.92934199999999,40.770233
-73.9825664,40.7313474
-73.9050863,40.8327501
-73.9442923,40.78777789999999
-73.957315,40.8043677
-73.9539762,40.8058285
-73.956822,40.8050482
-73.9356624,40.8253245
-73.90558430000002,40.8356545
-73.8776449,40.8339326
-73.90309049999999,40.8559209
-73.893091,40.8532549
-73.88552849999999,40.8444698
-73.8893099,40.854751
-73.8893099,40.854751
-73.9029766,40.8690625
-118.4741747,34.2328271
-73.94248499999999,40.600369
-73.956165,40.6537806
-72.8925806,40.9474803
-73.8880502,40.851079
-73.8693115,40.67022499999999
-73.8693115,40.67022499999999
-73.94385799999999,40.6841406
-73.94582199999999,40.687
-94.7053013,37.3961631
-73.9714492,40.6910822
-97.7823576,30.2068056
-97.7823576,30.2068056
-73.7998571,40.7030411
-73.809483,40.69766300000001
-73.809483,40.69766300000001
-73.809483,40.69766300000001
-73.9077234,40.7028022
-73.9077234,40.7028022
-74.01048589999999,40.714698
-74.0007364,40.7319855
-74.0007364,40.7319855
-74.0086431,40.7437681
-74.0086431,40.7437681
-73.9500214,40.7874711
-94.7053013,37.3961631
-73.8848616,40.8379412
-73.8920605,40.8455874
-73.8920605,40.8455874
-73.946055,40.840407
-73.98886759999999,40.5742968
-73.955834,40.7736341
-73.960022,40.6546328
-73.9660674,40.6398746
-90.1864336,32.2986778
-86.7747371,33.524657500000004
-90.1864336,32.2986778
-73.90876999999999,40.6702175
-121.9792615,37.30301310000001
-73.9141324,40.659205
-73.8817416,40.6551794
-73.9429382,40.6770958
-73.94737119999999,40.6869767
-73.90885109999999,40.6934043
-87.7067649,41.81274699999999
-115.6901765,43.1227331
-73.9852063,40.7282023
-73.9825664,40.7313474
-73.9456902,40.7736925
-73.9456902,40.7736925
-73.9456902,40.7736925
-73.9456902,40.7736925
-73.9456902,40.7736925
-73.9456902,40.7736925
-73.9456902,40.7736925
-73.95711159999999,40.7716597
-73.9050863,40.8327501
-73.90842300000001,40.847762
-73.866736,40.8736715
-73.8875207,40.8647524
-73.8874273,40.8595729
-73.8874273,40.8595729
-73.95606099999999,40.5921076
-73.95606099999999,40.5921076
-73.97920359999999,40.6095466
-73.97920359999999,40.6095466
-73.9401956,40.6146045
-73.94143559999999,40.6359357
-77.0214051,38.9031201
-73.991258,40.7634496
-73.8978152,40.6632257
